H,J,Y,zpp,ip,r,V,B,u,blend
2.296396827697753906e+01,2.354408454895019531e+01,2.364671897888183594e+01,2.385172843933105469e+01,2.460179901123046875e+01,2.513632583618164062e+01,2.551970100402832031e+01,2.606183052062988281e+01,2.602404785156250000e+01,0.000000000000000000e+00
2.356794738769531250e+01,2.336007690429687500e+01,2.390047264099121094e+01,2.387410736083984375e+01,2.444880294799804688e+01,2.447698783874511719e+01,2.449297332763671875e+01,2.484895515441894531e+01,2.480099678039550781e+01,0.000000000000000000e+00
2.033747291564941406e+01,2.055360984802246094e+01,2.083008003234863281e+01,2.086182403564453125e+01,2.130620574951171875e+01,2.167893218994140625e+01,2.201883125305175781e+01,2.324311256408691406e+01,2.353178596496582031e+01,0.000000000000000000e+00
2.413403511047363281e+01,2.399243164062500000e+01,2.378752517700195312e+01,2.423192024230957031e+01,2.440032958984375000e+01,2.462419700622558594e+01,2.501914596557617188e+01,2.559109115600585938e+01,2.554889678955078125e+01,0.000000000000000000e+00
2.300149154663085938e+01,2.298133087158203125e+01,2.302658081054687500e+01,2.317596435546875000e+01,2.337817382812500000e+01,2.375911140441894531e+01,2.421122360229492188e+01,2.487693595886230469e+01,2.503315162658691406e+01,0.000000000000000000e+00
2.283053016662597656e+01,2.296678924560546875e+01,2.333774757385253906e+01,2.384974670410156250e+01,2.418491935729980469e+01,2.439887046813964844e+01,2.441399955749511719e+01,2.476395606994628906e+01,2.484216880798339844e+01,0.000000000000000000e+00
2.160951423645019531e+01,2.183973693847656250e+01,2.215467262268066406e+01,2.225924873352050781e+01,2.272789955139160156e+01,2.353982925415039062e+01,2.373997116088867188e+01,2.442965316772460938e+01,2.450790977478027344e+01,0.000000000000000000e+00
2.162047004699707031e+01,2.214489364624023438e+01,2.259149551391601562e+01,2.290426254272460938e+01,2.345635414123535156e+01,2.450712394714355469e+01,2.501205444335937500e+01,2.619381332397460938e+01,2.643427085876464844e+01,0.000000000000000000e+00
2.310947608947753906e+01,2.322547149658203125e+01,2.336288070678710938e+01,2.345182037353515625e+01,2.386619758605957031e+01,2.449127769470214844e+01,2.462300109863281250e+01,2.492311096191406250e+01,2.480901336669921875e+01,0.000000000000000000e+00
2.325364875793457031e+01,2.345957183837890625e+01,2.350874328613281250e+01,2.403786659240722656e+01,2.406064605712890625e+01,2.404934501647949219e+01,2.403381538391113281e+01,2.439821624755859375e+01,2.427930831909179688e+01,0.000000000000000000e+00
2.351440238952636719e+01,2.380332946777343750e+01,2.383411026000976562e+01,2.382621002197265625e+01,2.403664588928222656e+01,2.422807121276855469e+01,2.465322303771972656e+01,2.531883049011230469e+01,2.531583595275878906e+01,0.000000000000000000e+00
2.241070747375488281e+01,2.265997886657714844e+01,2.332387733459472656e+01,2.339043426513671875e+01,2.378881645202636719e+01,2.397345924377441406e+01,2.385003662109375000e+01,2.447209167480468750e+01,2.469049072265625000e+01,0.000000000000000000e+00
2.216061401367187500e+01,2.251656723022460938e+01,2.263706207275390625e+01,2.303672981262207031e+01,2.352117156982421875e+01,2.383255767822265625e+01,2.389803123474121094e+01,2.426149940490722656e+01,2.436699485778808594e+01,0.000000000000000000e+00
2.128303909301757812e+01,2.146226882934570312e+01,2.183647918701171875e+01,2.188406372070312500e+01,2.252365112304687500e+01,2.326715469360351562e+01,2.346082878112792969e+01,2.413275527954101562e+01,2.401491737365722656e+01,0.000000000000000000e+00
2.201755332946777344e+01,2.203635978698730469e+01,2.239770126342773438e+01,2.241770553588867188e+01,2.280657005310058594e+01,2.336129188537597656e+01,2.344766616821289062e+01,2.400402450561523438e+01,2.388849067687988281e+01,0.000000000000000000e+00
2.394013404846191406e+01,2.403586196899414062e+01,2.392288780212402344e+01,2.400573539733886719e+01,2.427908897399902344e+01,2.461944770812988281e+01,2.500150489807128906e+01,2.568539428710937500e+01,2.588503456115722656e+01,0.000000000000000000e+00
2.228240203857421875e+01,2.260047721862792969e+01,2.302902030944824219e+01,2.347435951232910156e+01,2.386723899841308594e+01,2.435121726989746094e+01,2.436018943786621094e+01,2.486685943603515625e+01,2.500191307067871094e+01,0.000000000000000000e+00
2.278870010375976562e+01,2.282566261291503906e+01,2.298917198181152344e+01,2.299677658081054688e+01,2.316678428649902344e+01,2.366497802734375000e+01,2.398711395263671875e+01,2.453534889221191406e+01,2.445654106140136719e+01,0.000000000000000000e+00
2.295688247680664062e+01,2.323560714721679688e+01,2.418397521972656250e+01,2.414773941040039062e+01,2.445447540283203125e+01,2.471848106384277344e+01,2.468588447570800781e+01,2.517512321472167969e+01,2.580828857421875000e+01,0.000000000000000000e+00
2.415330886840820312e+01,2.381328964233398438e+01,2.440763473510742188e+01,2.431534194946289062e+01,2.428808593750000000e+01,2.432604789733886719e+01,2.412931251525878906e+01,2.440351295471191406e+01,2.422306251525878906e+01,0.000000000000000000e+00
2.141516685485839844e+01,2.190817260742187500e+01,2.216368675231933594e+01,2.241148185729980469e+01,2.319564819335937500e+01,2.368860816955566406e+01,2.390888214111328125e+01,2.451342391967773438e+01,2.455487060546875000e+01,0.000000000000000000e+00
2.089837455749511719e+01,2.128828430175781250e+01,2.175934982299804688e+01,2.209677505493164062e+01,2.264192771911621094e+01,2.333150100708007812e+01,2.373050308227539062e+01,2.428534889221191406e+01,2.427777099609375000e+01,0.000000000000000000e+00
2.291073799133300781e+01,2.295235633850097656e+01,2.378337669372558594e+01,2.377852058410644531e+01,2.402284812927246094e+01,2.420081710815429688e+01,2.413297080993652344e+01,2.479803466796875000e+01,2.513659286499023438e+01,0.000000000000000000e+00
2.393361091613769531e+01,2.407801437377929688e+01,2.415123176574707031e+01,2.407463455200195312e+01,2.431390571594238281e+01,2.480504989624023438e+01,2.516253852844238281e+01,2.552219200134277344e+01,2.548167419433593750e+01,0.000000000000000000e+00
2.332378196716308594e+01,2.362657165527343750e+01,2.375764846801757812e+01,2.372958374023437500e+01,2.430081367492675781e+01,2.470004272460937500e+01,2.477249717712402344e+01,2.506820678710937500e+01,2.494349098205566406e+01,0.000000000000000000e+00
2.235895347595214844e+01,2.229751014709472656e+01,2.274894142150878906e+01,2.277055740356445312e+01,2.324629211425781250e+01,2.331816673278808594e+01,2.323025321960449219e+01,2.348673439025878906e+01,2.345347595214843750e+01,0.000000000000000000e+00
2.121745109558105469e+01,2.131231880187988281e+01,2.147573280334472656e+01,2.149782752990722656e+01,2.181787681579589844e+01,2.212033271789550781e+01,2.234734725952148438e+01,2.348465919494628906e+01,2.399177169799804688e+01,0.000000000000000000e+00
2.188539695739746094e+01,2.201595687866210938e+01,2.204209709167480469e+01,2.203813362121582031e+01,2.230233001708984375e+01,2.250010490417480469e+01,2.278867530822753906e+01,2.373250579833984375e+01,2.371785926818847656e+01,0.000000000000000000e+00
2.285578727722167969e+01,2.322035789489746094e+01,2.321100997924804688e+01,2.324775886535644531e+01,2.335388374328613281e+01,2.376791763305664062e+01,2.409221267700195312e+01,2.442837142944335938e+01,2.425783157348632812e+01,0.000000000000000000e+00
2.248763275146484375e+01,2.272426795959472656e+01,2.282519149780273438e+01,2.291751098632812500e+01,2.319556617736816406e+01,2.370713424682617188e+01,2.425087928771972656e+01,2.485117340087890625e+01,2.489385604858398438e+01,0.000000000000000000e+00
2.290851593017578125e+01,2.304538726806640625e+01,2.317999649047851562e+01,2.319424247741699219e+01,2.340368652343750000e+01,2.390777206420898438e+01,2.432815933227539062e+01,2.488654327392578125e+01,2.487459182739257812e+01,0.000000000000000000e+00
2.350964736938476562e+01,2.389616012573242188e+01,2.380318069458007812e+01,2.421583747863769531e+01,2.439314270019531250e+01,2.445772361755371094e+01,2.442604827880859375e+01,2.483988571166992188e+01,2.480163383483886719e+01,0.000000000000000000e+00
2.264081764221191406e+01,2.305340385437011719e+01,2.370340156555175781e+01,2.394920921325683594e+01,2.457547187805175781e+01,2.505052757263183594e+01,2.506157493591308594e+01,2.574862480163574219e+01,2.596133995056152344e+01,0.000000000000000000e+00
2.178734970092773438e+01,2.199625015258789062e+01,2.184867668151855469e+01,2.196771049499511719e+01,2.206827545166015625e+01,2.236723518371582031e+01,2.273255538940429688e+01,2.322144699096679688e+01,2.313431358337402344e+01,0.000000000000000000e+00
2.180577468872070312e+01,2.214766502380371094e+01,2.235671234130859375e+01,2.241740417480468750e+01,2.274880409240722656e+01,2.338375854492187500e+01,2.380554389953613281e+01,2.437220001220703125e+01,2.448156929016113281e+01,0.000000000000000000e+00
2.172569465637207031e+01,2.193895912170410156e+01,2.218823623657226562e+01,2.223981857299804688e+01,2.266154479980468750e+01,2.304525756835937500e+01,2.335241699218750000e+01,2.462459945678710938e+01,2.488005256652832031e+01,0.000000000000000000e+00
2.152256965637207031e+01,2.156939125061035156e+01,2.185666465759277344e+01,2.179618453979492188e+01,2.219207000732421875e+01,2.243079185485839844e+01,2.258734130859375000e+01,2.352512359619140625e+01,2.371084594726562500e+01,0.000000000000000000e+00
2.317008399963378906e+01,2.318631935119628906e+01,2.342525482177734375e+01,2.375266075134277344e+01,2.428036499023437500e+01,2.443258476257324219e+01,2.449218368530273438e+01,2.476733398437500000e+01,2.480188941955566406e+01,0.000000000000000000e+00
2.163855743408203125e+01,2.171324920654296875e+01,2.188599014282226562e+01,2.184827041625976562e+01,2.214048576354980469e+01,2.262680816650390625e+01,2.289679145812988281e+01,2.336180305480957031e+01,2.333060455322265625e+01,0.000000000000000000e+00
2.410228538513183594e+01,2.379422950744628906e+01,2.399938392639160156e+01,2.475340652465820312e+01,2.463952445983886719e+01,2.484489440917968750e+01,2.518253135681152344e+01,2.623120307922363281e+01,2.679787826538085938e+01,0.000000000000000000e+00
2.402988243103027344e+01,2.403919219970703125e+01,2.409259033203125000e+01,2.390454673767089844e+01,2.437312126159667969e+01,2.476069641113281250e+01,2.461147689819335938e+01,2.511377334594726562e+01,2.493649864196777344e+01,0.000000000000000000e+00
2.407519912719726562e+01,2.397438812255859375e+01,2.423282432556152344e+01,2.426265525817871094e+01,2.451990699768066406e+01,2.519045448303222656e+01,2.541669273376464844e+01,2.608524703979492188e+01,2.571064949035644531e+01,0.000000000000000000e+00
2.337817382812500000e+01,2.349676322937011719e+01,2.345872688293457031e+01,2.358417892456054688e+01,2.375200080871582031e+01,2.401041984558105469e+01,2.439823341369628906e+01,2.511735534667968750e+01,2.494309425354003906e+01,0.000000000000000000e+00
2.275816726684570312e+01,2.275476264953613281e+01,2.307237052917480469e+01,2.343971633911132812e+01,2.383967590332031250e+01,2.403097534179687500e+01,2.406318473815917969e+01,2.437775611877441406e+01,2.431206321716308594e+01,0.000000000000000000e+00
2.123621368408203125e+01,2.159301376342773438e+01,2.185209465026855469e+01,2.202955245971679688e+01,2.246746635437011719e+01,2.297223854064941406e+01,2.357926177978515625e+01,2.459692001342773438e+01,2.500222587585449219e+01,0.000000000000000000e+00
2.349053001403808594e+01,2.364904594421386719e+01,2.381024551391601562e+01,2.400445175170898438e+01,2.442296028137207031e+01,2.534763336181640625e+01,2.540527343750000000e+01,2.598650741577148438e+01,2.589577293395996094e+01,0.000000000000000000e+00
2.315318298339843750e+01,2.319380187988281250e+01,2.337856674194335938e+01,2.319694137573242188e+01,2.359295082092285156e+01,2.405046081542968750e+01,2.413917350769042969e+01,2.453485488891601562e+01,2.438714599609375000e+01,0.000000000000000000e+00
2.286898040771484375e+01,2.295091819763183594e+01,2.341602516174316406e+01,2.344715309143066406e+01,2.395305442810058594e+01,2.473218154907226562e+01,2.498014068603515625e+01,2.569013404846191406e+01,2.571360397338867188e+01,0.000000000000000000e+00
2.324626922607421875e+01,2.336952018737792969e+01,2.391794967651367188e+01,2.388829040527343750e+01,2.406698799133300781e+01,2.411371612548828125e+01,2.411395072937011719e+01,2.451112937927246094e+01,2.457174301147460938e+01,0.000000000000000000e+00
2.334785079956054688e+01,2.336222457885742188e+01,2.366939926147460938e+01,2.357029533386230469e+01,2.374205780029296875e+01,2.401281166076660156e+01,2.408683013916015625e+01,2.481831741333007812e+01,2.522209548950195312e+01,0.000000000000000000e+00
2.301932334899902344e+01,2.310131645202636719e+01,2.355288887023925781e+01,2.358936119079589844e+01,2.393526077270507812e+01,2.419148254394531250e+01,2.411178016662597656e+01,2.462524604797363281e+01,2.483820343017578125e+01,0.000000000000000000e+00
2.300030899047851562e+01,2.309218406677246094e+01,2.322595977783203125e+01,2.322556114196777344e+01,2.356966209411621094e+01,2.416068458557128906e+01,2.451587486267089844e+01,2.508837318420410156e+01,2.498371887207031250e+01,0.000000000000000000e+00
2.355787277221679688e+01,2.374705123901367188e+01,2.367369842529296875e+01,2.377128601074218750e+01,2.413234138488769531e+01,2.445860290527343750e+01,2.483475875854492188e+01,2.567641258239746094e+01,2.579397201538085938e+01,0.000000000000000000e+00
2.351404190063476562e+01,2.407922744750976562e+01,2.427669906616210938e+01,2.393529129028320312e+01,2.423153305053710938e+01,2.487152099609375000e+01,2.494698143005371094e+01,2.551169013977050781e+01,2.533189201354980469e+01,0.000000000000000000e+00
2.295031547546386719e+01,2.290362167358398438e+01,2.299570083618164062e+01,2.319353675842285156e+01,2.321254158020019531e+01,2.342393493652343750e+01,2.351726150512695312e+01,2.415077400207519531e+01,2.460153579711914062e+01,0.000000000000000000e+00
2.319273567199707031e+01,2.291258621215820312e+01,2.308225250244140625e+01,2.309077835083007812e+01,2.333641815185546875e+01,2.361410713195800781e+01,2.390943527221679688e+01,2.493640327453613281e+01,2.504559516906738281e+01,0.000000000000000000e+00
2.306636810302734375e+01,2.305709075927734375e+01,2.309177017211914062e+01,2.313266372680664062e+01,2.363439178466796875e+01,2.428523063659667969e+01,2.449904823303222656e+01,2.479738998413085938e+01,2.491086578369140625e+01,0.000000000000000000e+00
2.360851097106933594e+01,2.358916282653808594e+01,2.377693939208984375e+01,2.363530921936035156e+01,2.381920814514160156e+01,2.411523056030273438e+01,2.420844650268554688e+01,2.500617790222167969e+01,2.556810951232910156e+01,0.000000000000000000e+00
2.101923942565917969e+01,2.137886238098144531e+01,2.195635795593261719e+01,2.212850570678710938e+01,2.277594375610351562e+01,2.380545997619628906e+01,2.420335197448730469e+01,2.528017807006835938e+01,2.537147331237792969e+01,0.000000000000000000e+00
2.314876556396484375e+01,2.304218101501464844e+01,2.298271751403808594e+01,2.348135185241699219e+01,2.390037918090820312e+01,2.406367301940917969e+01,2.404417800903320312e+01,2.441001510620117188e+01,2.435337257385253906e+01,0.000000000000000000e+00
2.317947769165039062e+01,2.349557685852050781e+01,2.363708877563476562e+01,2.386973953247070312e+01,2.434384346008300781e+01,2.454730033874511719e+01,2.462337303161621094e+01,2.500429534912109375e+01,2.496137619018554688e+01,0.000000000000000000e+00
2.188197135925292969e+01,2.215045547485351562e+01,2.251715850830078125e+01,2.272433090209960938e+01,2.339680480957031250e+01,2.415085411071777344e+01,2.434477233886718750e+01,2.491937637329101562e+01,2.483410644531250000e+01,0.000000000000000000e+00
2.171834373474121094e+01,2.197265243530273438e+01,2.228077507019042969e+01,2.249709320068359375e+01,2.293967437744140625e+01,2.372943878173828125e+01,2.421581649780273438e+01,2.503062820434570312e+01,2.522868347167968750e+01,0.000000000000000000e+00
2.048713111877441406e+01,2.091769409179687500e+01,2.126268005371093750e+01,2.150994873046875000e+01,2.200257492065429688e+01,2.265311431884765625e+01,2.329248046875000000e+01,2.409676170349121094e+01,2.438400077819824219e+01,0.000000000000000000e+00
